log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
36,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004870234988629818,5.746878974605352,5.747365998104215,True,0.147643,55,False,0.0,902.684672
37,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004600151441991329,5.120127985719591,5.1205880008637905,True,0.162658,38,False,0.0,902.684672
38,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00044301850721240044,5.183533008676022,5.183976027183235,True,0.149414,77,False,191.4,902.684672
39,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000475964043289423,5.063173011876643,5.063648975919932,True,0.139587,121,False,0.0,902.684672
40,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003639725036919117,5.331402993761003,5.331766966264695,True,0.174072,34,False,0.0,902.684672
41,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006970367394387722,4.906721995212138,4.9074190319515765,True,0.109679,40,False,0.0,902.688768
42,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006949994713068008,5.413018981926143,5.41371398139745,True,0.135009,57,False,0.0,902.688768
43,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004929606802761555,5.104664014652371,5.105156975332648,True,0.148254,55,False,0.0,902.692864
44,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004100147634744644,5.187962029594928,5.1883720443584025,True,0.151489,38,False,0.0,902.692864
45,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005120527930557728,5.404316994827241,5.4048290476202965,True,0.135375,138,False,0.0,902.692864
46,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005040201358497143,5.803109961561859,5.803613981697708,True,0.197083,121,False,0.0,902.692864
47,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005900510586798191,5.281339050270617,5.281929101329297,True,0.200133,152,False,0.0,902.692864
48,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005960464477539062,5.169671960175037,5.170268006622791,True,0.154236,45,False,192.1,902.692864
49,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00042602187022566795,5.010508990380913,5.010935012251139,True,0.142577,46,False,0.0,902.692864
50,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000375963281840086,5.419366003479809,5.419741966761649,True,0.152222,55,False,0.0,902.69696
51,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005320180207490921,5.803732026834041,5.80426404485479,True,0.175659,34,False,0.0,902.701056
52,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005780020728707314,5.304102960508317,5.3046809625811875,True,0.159485,151,False,0.0,902.701056
53,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00040302984416484833,5.076898029074073,5.077301058918238,True,0.143737,120,False,0.0,902.701056
54,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003619934432208538,5.644120974466205,5.6444829679094255,True,0.187622,19,False,0.0,902.701056
55,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00036903657019138336,6.38745998730883,6.387829023879021,True,0.181883,51,False,0.0,902.701056
56,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00045099295675754547,4.721909004729241,4.722359997685999,True,0.123108,57,False,0.0,902.701056
57,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005280016921460629,5.814065982121974,5.81459398381412,True,0.182799,39,False,0.0,902.701056
58,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00037904828786849976,5.122258036863059,5.122637085150927,True,0.172241,94,False,0.0,902.705152
59,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000692030880600214,5.295549985021353,5.296242015901953,True,0.153014,153,False,0.0,902.705152
60,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00031100353226065636,5.0363700138404965,5.036681017372757,True,0.162963,62,False,0.0,902.705152
61,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003490131348371506,5.254620045889169,5.254969059024006,True,0.154542,17,False,0.0,902.709248
62,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003470340743660927,5.03339699935168,5.033744033426046,True,0.152892,49,False,0.0,902.709248
63,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00037800054997205734,5.148895957972854,5.149273958522826,True,0.148132,46,False,0.0,902.709248
64,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00046298373490571976,5.826372012961656,5.826834996696562,True,0.200073,39,False,0.0,902.709248
65,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005430192686617374,5.039026029407978,5.03956904867664,True,0.154296,94,False,0.0,902.709248
66,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003969762474298477,5.045434983912855,5.045831960160285,True,0.146118,167,False,197.1,902.709248
67,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00042299507185816765,5.551114969421178,5.551537964493036,True,0.191955,74,False,0.0,902.709248
68,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004309695214033127,5.148289958015084,5.148720927536488,True,0.145386,100,False,193.1,902.709248
69,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032602110877633095,5.225089029408991,5.225415050517768,True,0.158691,45,False,0.0,902.709248
70,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005229958333075047,5.346837977413088,5.347360973246396,True,0.158447,26,False,0.0,902.709248
71,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0008100178092718124,5.347797006834298,5.34860702464357,True,0.163818,39,False,0.0,902.71744
72,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00042800093069672585,5.308121966663748,5.308549967594445,True,0.160888,35,False,0.0,902.71744
73,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004940084181725979,5.101029993966222,5.101524002384394,True,0.112305,152,False,0.0,902.71744
74,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006200280040502548,5.309909989591688,5.310530017595738,True,0.161682,76,False,0.0,902.71744
75,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004619942046701908,5.261195998173207,5.261657992377877,True,0.151611,70,False,0.0,902.71744
76,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005239853635430336,5.421320965979248,5.421844951342791,True,0.221862,125,False,0.0,902.71744
77,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00049202935770154,5.169118987396359,5.169611016754061,True,0.162964,26,False,0.0,902.71744
78,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0012150267139077187,5.377240013331175,5.378455040045083,True,0.235534,49,False,184.4,902.71744
79,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005609472282230854,6.434418028220534,6.434978975448757,True,0.210815,20,False,0.0,902.71744
80,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004919711500406265,5.901469034142792,5.901961005292833,True,0.300108,166,False,0.0,902.71744
81,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0008600181899964809,5.934717017225921,5.935577035415918,True,0.214783,88,False,0.0,902.721536
82,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00045303022488951683,4.954155010636896,4.954608040861785,True,0.071899,149,False,0.0,902.721536
83,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006550108082592487,5.029860010836273,5.030515021644533,True,0.090149,76,False,0.0,902.721536
84,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032800016924738884,5.089559010230005,5.089887010399252,True,0.090576,57,False,0.0,902.721536
85,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00038498546928167343,4.884844005573541,4.885228991042823,True,0.085572,48,False,0.0,902.721536
86,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00040995655581355095,5.21697400836274,5.217383964918554,True,0.093628,19,False,0.0,902.721536
87,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004050089046359062,5.335943016689271,5.336348025593907,True,0.113769,166,False,0.0,902.721536
88,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004119938239455223,5.104242009110749,5.104654002934694,True,0.089478,94,False,0.0,902.721536
89,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00040297163650393486,6.149663997348398,6.150066968984902,True,0.104126,41,False,0.0,902.721536
90,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004200264811515808,4.939417995046824,4.939838021527976,True,0.089355,93,False,201.4,902.721536
91,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003869645297527313,5.134837992954999,5.135224957484752,True,0.087768,46,False,0.0,902.725632
92,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003100140020251274,5.1939289551228285,5.194238969124854,True,0.08905,48,False,0.0,902.729728
93,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032800016924738884,5.043186014518142,5.043514014687389,True,0.089844,19,False,0.0,902.729728
94,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032497337087988853,5.487854010425508,5.488178983796388,True,0.077575,170,False,0.0,902.729728
95,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0002980232238769531,5.359290982596576,5.359589005820453,True,0.105469,120,False,0.0,902.729728
96,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00042101601138710976,5.3318520076572895,5.332273023668677,True,0.094909,70,False,0.0,902.729728
97,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00045303022488951683,4.993196984287351,4.993650014512241,True,0.093384,82,False,0.0,902.729728
98,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000408967025578022,5.282658035866916,5.283067002892494,True,0.14154,57,False,0.0,902.729728
99,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005030306056141853,5.588755011558533,5.589258042164147,True,0.179077,55,False,0.0,902.729728
100,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00047497451305389404,5.313284986186773,5.3137599606998265,True,0.178161,19,False,0.0,902.729728
101,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005149631761014462,5.288158019538969,5.28867298271507,True,0.211059,44,False,0.0,902.733824
102,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006979680620133877,5.335772002581507,5.33646997064352,True,0.27002,93,False,186.0,902.733824
103,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004720059223473072,5.4005999700166285,5.401071975938976,True,0.23944,35,False,0.0,902.733824
104,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005690380930900574,5.573831032961607,5.574400071054697,True,0.268065,117,False,0.0,902.733824
105,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005650217644870281,5.406844953540713,5.4074099753052,True,0.220886,46,False,0.0,902.733824
106,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004770117811858654,5.422483023721725,5.422960035502911,True,0.192932,55,False,0.0,902.733824
107,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005110050551593304,5.343922006431967,5.344433011487126,True,0.238098,20,False,0.0,902.733824
108,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006029731594026089,6.908631999976933,6.909234973136336,True,0.466856,44,False,0.0,902.73792
109,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00053399708122015,7.963889976963401,7.964423974044621,True,0.317442,131,False,0.0,902.73792
110,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006320187821984291,5.869787011761218,5.870419030543417,True,0.205627,45,False,0.0,902.742016
111,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005860347300767899,6.077709025703371,6.078295060433447,True,0.190918,65,False,163.2,902.742016
112,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005210167728364468,5.334943009074777,5.335464025847614,True,0.146422,23,False,0.0,902.742016
113,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00046496279537677765,5.303413025103509,5.303877987898886,True,0.188904,39,False,0.0,902.742016
114,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004940084181725979,5.451559030916542,5.452053039334714,True,0.166137,20,False,0.0,902.746112
115,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005380134098231792,5.427494994364679,5.428033007774502,True,0.257813,44,False,0.0,902.746112
116,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0005410402081906796,5.363866046536714,5.3644070867449045,True,0.115355,63,False,0.0,902.746112
117,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00046298373490571976,5.24441001471132,5.244872998446226,True,0.106688,102,False,0.0,902.746112
118,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00048195943236351013,5.287220003083348,5.287701962515712,True,0.105713,147,False,0.0,902.746112
119,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004770117811858654,5.61984401429072,5.620321026071906,True,0.117432,26,False,0.0,902.746112
120,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00042299507185816765,5.031383014284074,5.0318060093559325,True,0.09613,48,False,0.0,902.746112
121,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003820168785750866,5.294928036164492,5.2953100530430675,True,0.093262,20,False,0.0,902.750208
