log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
33,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.17861498054116964,0.1787989749573171,True,0.0,32,False,0.0,902.627328
34,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017497222870588303,0.18677301704883575,0.18694798927754164,True,0.0,39,False,0.0,902.631424
35,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016600824892520905,0.17020298400893807,0.17036899225786328,True,0.0,26,False,0.0,902.63552
36,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001589651219546795,0.17206702614203095,0.17222599126398563,True,0.0,55,False,0.0,902.63552
37,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016205012798309326,0.17227302305400372,0.1724350731819868,True,0.0,38,False,0.0,902.63552
38,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.18742895917966962,0.1875909510999918,True,0.0,77,False,0.0,902.63552
39,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016600824892520905,0.17250602832064033,0.17267203656956553,True,0.0,121,False,0.0,902.63552
40,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016100239008665085,0.17458799993619323,0.17474900232627988,True,0.0,34,False,0.0,902.63552
41,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015099067240953445,0.17147604376077652,0.17162703443318605,True,0.027526,40,False,0.0,902.63552
42,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00014604302123188972,0.16992900054901838,0.17007504357025027,True,0.0,57,False,0.0,902.63552
43,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001519802026450634,0.18424895824864507,0.18440093845129013,True,0.0,55,False,0.0,902.639616
44,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015902332961559296,0.17090002074837685,0.17105904407799244,True,0.0,38,False,0.0,902.639616
45,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018801074475049973,0.17202802700921893,0.17221603775396943,True,0.0,138,False,0.0,902.639616
46,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015401747077703476,0.1783390180207789,0.17849303549155593,True,0.0,121,False,0.0,902.639616
47,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017799902707338333,0.18768402514979243,0.18786202417686582,True,0.0,152,False,0.0,902.639616
48,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018300488591194153,0.18961704336106777,0.1898000482469797,True,0.0,45,False,0.0,902.639616
49,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018102582544088364,0.1906190300360322,0.19080005586147308,True,0.0,46,False,0.0,902.639616
50,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016798730939626694,0.18643197836354375,0.18659996567294002,True,0.0,55,False,0.0,902.639616
51,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017601996660232544,0.19907602109014988,0.1992520410567522,True,0.0,34,False,0.0,902.639616
52,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00013998942449688911,0.19207398872822523,0.19221397815272212,True,0.0,151,False,0.0,902.639616
53,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001700245775282383,0.19029300892725587,0.1904630335047841,True,0.0,120,False,0.0,902.643712
54,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018498394638299942,0.1910239807330072,0.1912089646793902,True,0.0,19,False,0.0,902.643712
55,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.19200402311980724,0.19217102089896798,True,0.0,51,False,0.0,902.643712
56,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00019202707335352898,0.19166601123288274,0.19185803830623627,True,0.023988,57,False,0.0,902.643712
57,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016205012798309326,0.19090704154223204,0.19106909167021513,True,0.0,39,False,0.0,902.643712
58,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001600128598511219,0.173260981682688,0.17342099454253912,True,0.0,94,False,0.0,902.643712
59,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017596175894141197,0.17260503955185413,0.17278100131079555,True,0.0,153,False,0.0,902.647808
60,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018201535567641258,0.16113603487610817,0.16131805023178458,True,0.0,62,False,0.0,902.647808
61,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.17196498811244965,0.17213198589161038,True,0.0,17,False,0.0,902.647808
62,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001650187186896801,0.17830601427704096,0.17847103299573064,True,0.018188,49,False,0.0,902.647808
63,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017700949683785439,0.20785798551514745,0.2080349950119853,True,0.0,46,False,0.0,902.651904
64,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017194543033838272,0.1757159479893744,0.17588789341971278,True,0.0,39,False,0.0,902.651904
65,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.000166997779160738,0.17199298599734902,0.17215998377650976,True,0.0,94,False,0.0,902.651904
66,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016298145055770874,0.17286103684455156,0.17302401829510927,True,0.028076,167,False,0.0,902.651904
67,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001569860614836216,0.17149100312963128,0.1716479891911149,True,0.0,74,False,0.0,902.651904
68,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001750304363667965,0.17012300668284297,0.17029803711920977,True,0.0,100,False,0.0,902.651904
69,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001539592631161213,0.17421203665435314,0.17436599591746926,True,0.0,45,False,0.0,902.651904
70,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016798730939626694,0.17612596275284886,0.17629395006224513,True,0.0,26,False,0.0,902.656
71,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00014901161193847656,0.1870199921540916,0.18716900376603007,True,0.0,39,False,0.0,902.656
72,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00019499566406011581,0.17911498434841633,0.17930998001247644,True,0.0,35,False,0.0,902.656
73,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001569860614836216,0.17323996871709824,0.17339695477858186,True,0.0,152,False,0.0,902.660096
74,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001700245775282383,0.19743101438507438,0.19760103896260262,True,0.0,76,False,0.0,902.660096
75,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018102582544088364,0.23695494746789336,0.23713597329333425,True,0.0,70,False,0.0,902.660096
76,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0002949964255094528,0.19067898392677307,0.19097398035228252,True,0.0,125,False,0.0,902.660096
77,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017095590010285378,0.17243495676666498,0.17260591266676784,True,0.0,26,False,0.0,902.660096
78,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.17929699970409274,0.17945899162441492,True,0.019042,49,False,0.0,902.660096
79,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017997808754444122,0.17456902423873544,0.17474900232627988,True,0.0,20,False,0.0,902.660096
80,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017404090613126755,0.19953498849645257,0.19970902940258384,True,0.0,166,False,0.0,902.660096
81,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001750304363667965,0.16833102563396096,0.16850605607032776,True,0.0,88,False,0.0,902.660096
82,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016798730939626694,0.17203897004947066,0.17220695735886693,True,0.0,149,False,0.0,902.660096
83,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016595004126429558,0.170681974850595,0.1708479248918593,True,0.034912,76,False,0.0,902.664192
84,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.16954599414020777,0.16972998855635524,True,0.0,57,False,0.0,902.668288
85,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.17201300943270326,0.17218501307070255,True,0.0,48,False,0.0,902.672384
86,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018201535567641258,0.17845298862084746,0.17863500397652388,True,0.0,19,False,0.0,902.672384
87,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001619919203221798,0.18201099010184407,0.18217298202216625,True,0.0,166,False,0.0,902.672384
88,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015902332961559296,0.1711599761620164,0.17131899949163198,True,0.0,94,False,0.0,902.672384
89,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017299316823482513,0.179684953764081,0.17985794693231583,True,0.0,41,False,0.0,902.672384
90,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018300488591194153,0.18675799947232008,0.18694100435823202,True,0.0,93,False,0.0,902.672384
91,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017997808754444122,0.18675095634534955,0.186930934432894,True,0.0,46,False,0.0,902.672384
92,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016402918845415115,0.19286602037027478,0.19303004955872893,True,0.0,48,False,0.0,902.672384
93,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017997808754444122,0.1771280076354742,0.17730798572301865,True,0.0,19,False,0.0,902.67648
94,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017799902707338333,0.17774099251255393,0.1779189915396273,True,0.0,170,False,0.0,902.67648
95,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016903504729270935,0.16860297182574868,0.1687720068730414,True,0.013305,120,False,0.0,902.67648
96,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001650187186896801,0.1692730002105236,0.16943801892921329,True,0.0,70,False,0.0,902.67648
97,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016996636986732483,0.18712098244577646,0.1872909488156438,True,0.0,82,False,0.0,902.67648
98,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.17349800327792764,0.17367000691592693,True,0.0,57,False,0.0,902.67648
99,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015797559171915054,0.1720689469948411,0.17222692258656025,True,0.0,55,False,0.0,902.67648
100,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018195714801549911,0.17626502085477114,0.17644697800278664,True,0.0,19,False,0.0,902.67648
