log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
35,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00040797749534249306,7.055227004457265,7.055634981952608,True,0.116271,26,False,0.0,905.822208
36,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00047101639211177826,5.764749017544091,5.7652200339362025,True,0.078797,55,False,0.0,905.822208
37,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003500026650726795,6.691855029202998,6.69220503186807,True,0.087586,38,False,0.0,905.822208
38,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000308966264128685,5.8568319655023515,5.85714093176648,True,0.095641,77,False,0.0,905.822208
39,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002619926817715168,6.732606969308108,6.73286896198988,True,0.090149,121,False,0.0,905.822208
40,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002600136213004589,5.786118970718235,5.786378984339535,True,0.090576,34,False,0.0,905.822208
41,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022898893803358078,7.70455104066059,7.7047800295986235,True,0.115539,40,False,0.0,905.822208
42,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002069864422082901,6.621537962928414,6.621744949370623,True,0.085999,57,False,0.0,905.822208
43,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020401785150170326,5.765943962614983,5.766147980466485,True,0.088378,55,False,0.0,905.826304
44,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00019499566406011581,8.298633038066328,8.298828033730388,True,0.106628,38,False,0.0,905.826304
45,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00032904790714383125,5.740093009080738,5.740422056987882,True,0.082763,138,False,0.0,905.826304
46,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003490131348371506,6.747103005181998,6.747452018316835,True,0.08844,121,False,0.0,905.826304
47,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000200001522898674,5.895608977880329,5.895808979403228,True,0.083924,152,False,0.0,905.826304
48,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024901237338781357,6.879860011395067,6.880109023768455,True,0.088256,45,False,0.0,905.826304
49,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024901237338781357,6.38349202927202,6.383741041645408,True,0.101928,46,False,0.0,905.8304
50,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002050073817372322,5.696206004358828,5.696411011740565,True,0.083679,55,False,174.8,905.8304
51,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002270098775625229,6.770612031687051,6.770839041564614,True,0.101074,34,False,0.0,905.8304
52,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023603206500411034,5.953093990683556,5.95333002274856,True,0.088623,151,False,0.0,905.8304
53,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024097971618175507,6.415979005396366,6.416219985112548,True,0.090758,120,False,0.0,905.834496
54,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020401785150170326,5.836954980622977,5.837158998474479,True,0.086914,19,False,0.0,905.834496
55,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00018399441614747047,6.666239001788199,6.666422996204346,True,0.103943,51,False,0.0,905.834496
56,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023597385734319687,5.655121989548206,5.6553579634055495,True,0.077881,57,False,0.0,905.838592
57,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020099105313420296,7.575518975500017,7.575719966553152,True,0.115478,39,False,0.0,905.838592
58,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002130400389432907,7.087454025167972,7.087667065206915,True,0.101928,94,False,0.0,905.838592
59,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002530287019908428,5.753278965130448,5.753531993832439,True,0.088928,153,False,0.0,905.838592
60,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002270098775625229,6.645293964538723,6.645520974416286,True,0.101257,62,False,0.0,905.838592
61,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021798769012093544,6.319729029200971,6.319947016891092,True,0.093139,17,False,0.0,905.838592
62,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023399479687213898,5.6221020058728755,5.622336000669748,True,0.086549,49,False,0.0,905.838592
63,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00019301660358905792,7.600226032081991,7.6004190486855805,True,0.103393,46,False,0.0,905.842688
64,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003539607860147953,6.930655974429101,6.9310099352151155,True,0.116333,39,False,0.0,905.842688
65,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002480228431522846,5.9342210297472775,5.93446905259043,True,0.088622,94,False,0.0,905.842688
